href,title
https://www.matweb.com/search/DataSheet.aspx?MatGUID=175a7f8464804892b0fdbf09f6c9f23b,"AISI 1141 Steel, oil quenched from 815=C2=B0C, 540=C2=B0C (1000=C2=B0F) temper, 100 mm (4 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=548450ce6a034a64b0bf54ec15cd6c30,"AISI 1141 Steel, oil quenched from 815=C2=B0C, 595=C2=B0C (1100=C2=B0F) temper, 13 mm (0.5 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=508879f8142b4473bbdd205f8ce7ff68,"AISI 1141 Steel, oil quenched from 815=C2=B0C, 595=C2=B0C (1100=C2=B0F) temper, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=2818a7a19e544d918dd2a45ed19b315e,"AISI 1141 Steel, oil quenched from 815=C2=B0C, 595=C2=B0C (1100=C2=B0F) temper, 50 mm (2 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=994cfcd88c294864b310abfabc951515,"AISI 1141 Steel, oil quenched from 815=C2=B0C, 595=C2=B0C (1100=C2=B0F) temper, 100 mm (4 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=1832444e22314157bb2f52ca19187e74,"AISI 1141 Steel, oil quenched from 815=C2=B0C, 650=C2=B0C (1200=C2=B0F) temper, 13 mm (0.5 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=7e725d0f029e457392ec78231ac5db2e,"AISI 1141 Steel, oil quenched from 815=C2=B0C, 650=C2=B0C (1200=C2=B0F) temper, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=8b4199587e6a480f86a8f20858514af5,"AISI 1141 Steel, oil quenched from 815=C2=B0C, 650=C2=B0C (1200=C2=B0F) temper, 50 mm (2 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=934599efe2624ceb8ff6ec8d3f5951bb,"AISI 1141 Steel, oil quenched from 815=C2=B0C, 650=C2=B0C (1200=C2=B0F) temper, 100 mm (4 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=eb6806d50f754ebc87bb12ecedbb52f5,"AISI 1144 Steel, annealed at 790=C2=B0C (1450=C2=B0F), furnace cooled 11=C2=B0C (20=C2=B0F) per hour to 620=C2=B0C, air cooled, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=3ee7b89d7c074fe68d1221e9d66a5d42,"AISI 1144 Steel, normalized at 900=C2=B0C (1650=C2=B0F), air cooled, 13 mm (0.5 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=fc98a0a9c6f44f579cd1ef4ed46c4256,"AISI 1144 Steel, normalized at 900=C2=B0C (1650=C2=B0F), air cooled, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=c72b7b17af28464580d9450ac0a2f1a2,"AISI 1144 Steel, normalized at 900=C2=B0C (1650=C2=B0F), air cooled, 50 mm (2 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=5b4696994ba840f1927162dd023ce574,"AISI 1144 Steel, normalized at 900=C2=B0C (1650=C2=B0F), air cooled, 100 mm (4 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=8d6de85fc0204269879cc4a481425738,"AISI 1144 Steel, oil quenched 845=C2=B0C (1550=C2=B0F), 540=C2=B0C (1000=C2=B0F) temper, 13 mm (0.5 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=5ac1489140854c22bd15767473e73d5d,"AISI 1144 Steel, oil quenched 845=C2=B0C (1550=C2=B0F), 540=C2=B0C (1000=C2=B0F) temper, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=bd77bb1dc9a04ddea7ede8aeab4d50e3,"AISI 1144 Steel, oil quenched 845=C2=B0C (1550=C2=B0F), 540=C2=B0C (1000=C2=B0F) temper, 50 mm (2 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=1a47e86c3c994c3a91db26ac24a2ba0b,"AISI 1144 Steel, oil quenched 845=C2=B0C (1550=C2=B0F), 540=C2=B0C (1000=C2=B0F) temper, 100 mm (4 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=56e9488cfe6546479141ba995a4e6d6e,"AISI 1144 Steel, oil quenched 845=C2=B0C (1550=C2=B0F), 595=C2=B0C (1100=C2=B0F) temper, 13 mm (0.5 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=51482ab9b97d498e8f05462d6dd7c408,"AISI 1144 Steel, oil quenched 845=C2=B0C (1550=C2=B0F), 595=C2=B0C (1100=C2=B0F) temper, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=e317f9835a6045a890f936fe455779f8,"AISI 1144 Steel, oil quenched 845=C2=B0C (1550=C2=B0F), 595=C2=B0C (1100=C2=B0F) temper, 50 mm (2 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=e226749e02db4639a501c9455f7ae200,"AISI 1144 Steel, oil quenched 845=C2=B0C (1550=C2=B0F), 595=C2=B0C (1100=C2=B0F) temper, 100 mm (4 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=8d6ade8ea568485ba16920d5c129bbe3,"AISI 1144 Steel, oil quenched 845=C2=B0C (1550=C2=B0F), 650=C2=B0C (1200=C2=B0F) temper, 13 mm (0.5 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=792b721fb9e6477f889cbadb9e114ed5,"AISI 1144 Steel, oil quenched 845=C2=B0C (1550=C2=B0F), 650=C2=B0C (1200=C2=B0F) temper, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=506b5687d8fd4bc3b4409db370174b70,"AISI 1144 Steel, oil quenched 845=C2=B0C (1550=C2=B0F), 650=C2=B0C (1200=C2=B0F) temper, 50 mm (2 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=341193eeffd54641900de2503251de86,"AISI 1144 Steel, oil quenched 845=C2=B0C (1550=C2=B0F), 650=C2=B0C (1200=C2=B0F) temper, 100 mm (4 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=207f6d9fd37d440ebe99df87fefa2679,"AISI 1144 Steel, as cold drawn, 16-22 mm (0.625-0.875 in) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=7c88ea0e17b34053871fe0f9eeeedeb1,"AISI 1144 Steel, as cold drawn, 22-32 mm (0.875-1.25 in) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=e22fe31fa3da49b5b1ecef0c793148cf,"AISI 1144 Steel, as cold drawn, 32-50 mm (1.25-2 in) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=2d4ddeef8a2e49f0ab8825649e46c201,"AISI 1144 Steel, as cold drawn, 50-75 mm (2-3 in) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=c06c517889d7488eb3ac85a5d8efc492,"AISI 1144 Steel, cold drawn, low temperature, stress relieved, 16-22 mm (0.625-0.875 in) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=0232c89bd7f44d5c97c9c8b5b277196b,"AISI 1144 Steel, cold drawn, low temperature, stress relieved, 22-32 mm (0.875-1.25 in) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=cd31ee55c56a4028961444c9f084c3a0,"AISI 1144 Steel, cold drawn, low temperature, stress relieved, 32-50 mm (1.25-2 in) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=d248d224106f4333b85b0dfa1f79656b,"AISI 1144 Steel, cold drawn, low temperature, stress relieved, 50-75 mm (2-3 in) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=555a55d89287490d8993faf77500d13b,"AISI 1144 Steel, cold drawn, high temperature, stress relieved, 16-22 mm (0.625-0.875 in) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=6f003c7452334ce09eb219b8dbec1c7d,"AISI 1144 Steel, cold drawn, high temperature, stress relieved, 22-32 mm (0.875-1.25 in) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=6e56c462c3064257b1a407920249eb6b,"AISI 1144 Steel, cold drawn, high temperature, stress relieved, 32-50 mm (1.25-2 in) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=9e154a1338474e6c8b3c8c6ad14febae,"AISI 1144 Steel, cold drawn, high temperature, stress relieved, 50-75 mm (2-3 in) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=79288e44fadd4a7e88accabb84e9c6c6,"AISI 1144 Steel, cold finished, 19-38 mm round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=f99c2af2d67940c4b7972c42d1c43fa2,"AISI 1144 Steel, as rolled"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=66fbc07f0cfd43d4abf686145ee79e1e,"AISI 1144 Steel, normalized at 900=C2=B0C (1650=C2=B0F)"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=40846a6398f14a64bf24144f122489ad,"AISI 1144 Steel, annealed at 790=C2=B0C (1450=C2=B0F)"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=05f11a0c720e4be19ec6f0f8f271ef99,"AISI 1151 Steel, Hot Rolled Bar (UNS G11510)"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=88435022767b4f9cbe978a795e28a255,"AISI 1151 Steel, Cold Drawn Bar (UNS G11510)"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=0ed8dd7151bf4c3b836605bd33ae1461,AISI 1335 Steel
https://www.matweb.com/search/DataSheet.aspx?MatGUID=c80a01a327734f9196c1fb1c9e957790,AISI 1335H Steel
https://www.matweb.com/search/DataSheet.aspx?MatGUID=4221b1f2df8c4b3582eecee85a0a22a7,AISI 1345 Steel
https://www.matweb.com/search/DataSheet.aspx?MatGUID=0628f3ac83ea44f287d54557e1f87556,AISI 1345H Steel
https://www.matweb.com/search/DataSheet.aspx?MatGUID=176d43ca213b4727b41edc9bd0cc5664,"AISI 1340 Steel, annealed at 800=C2=B0C, furnace cooled 11=C2=B0C/hour to 600=C2=B0C, air cooled, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=6e1830ea7a334716bc6209316464b487,"AISI 1340 Steel, normalized at 870=C2=B0C (1600=C2=B0F), air cooled, 13 mm (0.5 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=77349059708a4766b1393b2e578b5fba,"AISI 1340 Steel, normalized at 870=C2=B0C (1600=C2=B0F), air cooled, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=fcc3033352244fa9b7267ad805cf7bcf,"AISI 1340 Steel, normalized at 870=C2=B0C (1600=C2=B0F), air cooled, 50 mm (2 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=5b58748308804cfaa927e9cceb3f472d,"AISI 1340 Steel, normalized at 870=C2=B0C (1600=C2=B0F), air cooled, 100 mm (4 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=91de240ba1a54eaeb590a74674e53077,"AISI 1340 Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 540=C2=B0C (1000=C2=B0F) temper, 13 mm (0.5 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=356a12c441ef4637a596f628f9fe73b3,"AISI 1340 Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 540=C2=B0C (1000=C2=B0F) temper, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=2f92345c93e9441cb098bdf7e9be73cd,"AISI 1340 Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 540=C2=B0C (1000=C2=B0F) temper, 50 mm (2 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=dc11645352a544caa512d9a20c5f6fd3,"AISI 1340 Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 540=C2=B0C (1000=C2=B0F) temper, 100 mm (4 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=0d8e8f70cb744c408a6f7e5c836e824b,"AISI 1340 Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 595=C2=B0C (1100=C2=B0F) temper, 13 mm (0.5 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=0a44206a1e354e59b15216b47aecb6e5,"AISI 1340 Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 595=C2=B0C (1100=C2=B0F) temper, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=9cc6301779154d89a4adaef376e226d2,"AISI 1340 Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 595=C2=B0C (1100=C2=B0F) temper, 50 mm (2 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=2b1771be12d640eba8e1cdcafdb4ec53,"AISI 1340 Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 595=C2=B0C (1100=C2=B0F) temper, 100 mm (4 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=6141b40cbe9c40308d86b3a812c199b3,"AISI 1340 Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 650=C2=B0C (1200=C2=B0F) temper, 13 mm (0.5 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=526c69ce951a4ab794c81f369a8998ea,"AISI 1340 Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 650=C2=B0C (1200=C2=B0F) temper, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=182870250559483caf7c9dee1724494d,"AISI 1340 Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 650=C2=B0C (1200=C2=B0F) temper, 50 mm (2 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=aabeafb243cf456997c14ea7ac8d62f5,"AISI 1340 Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 650=C2=B0C (1200=C2=B0F) temper, 100 mm (4 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=11ab04fe9cbe448e8c7b642b5d529443,"AISI 1340H Steel, annealed at 800=C2=B0C, furnace cooled 11=C2=B0C/hour to 600=C2=B0C, air cooled, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=ddcecf8581464742bc99e110aa875b5c,"AISI 1340H Steel, normalized at 870=C2=B0C (1600=C2=B0F), air cooled, 13 mm (0.5 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=599bfe39b2f444669f251da481068ff1,"AISI 1340H Steel, normalized at 870=C2=B0C (1600=C2=B0F), air cooled, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=e5add94bca8046238a37af503e0888eb,"AISI 1340H Steel, normalized at 870=C2=B0C (1600=C2=B0F), air cooled, 50 mm (2 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=1688d3b748154716b132aaac5fca7756,"AISI 1340H Steel, normalized at 870=C2=B0C (1600=C2=B0F), air cooled, 100 mm (4 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=896eca5d04f746c6b1473c030f35484d,"AISI 1340H Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 540=C2=B0C (1000=C2=B0F) temper, 13 mm (0.5 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=c931a7ae3bf24c2f899ed312fb35e764,"AISI 1340H Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 540=C2=B0C (1000=C2=B0F) temper, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=c0c5e9594f5f41c5ab2efb36d6503e7d,"AISI 1340H Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 540=C2=B0C (1000=C2=B0F) temper, 50 mm (2 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=a53f25ab01f94bfda6e56f4d4913bed6,"AISI 1340H Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 540=C2=B0C (1000=C2=B0F) temper, 100 mm (4 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=009899b4dce7462190125c7f2b18ff1c,"AISI 1340H Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 595=C2=B0C (1100=C2=B0F) temper, 13 mm (0.5 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=fc014e0c699542a59f52bc14cc721aac,"AISI 1340H Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 595=C2=B0C (1100=C2=B0F) temper, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=1f9e1f9478044ff99352aae350977f1d,"AISI 1340H Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 595=C2=B0C (1100=C2=B0F) temper, 50 mm (2 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=16476c58235245e4920326e469ecc741,"AISI 1340H Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 595=C2=B0C (1100=C2=B0F) temper, 100 mm (4 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=b3eaf06d549a4f3f808a6d218637b229,"AISI 1340H Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 650=C2=B0C (1200=C2=B0F) temper, 13 mm (0.5 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=14a06947ea0447c7b686a6115396ccc7,"AISI 1340H Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 650=C2=B0C (1200=C2=B0F) temper, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=93850e3f06054b7a83cb7910f1258621,"AISI 1340H Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 650=C2=B0C (1200=C2=B0F) temper, 50 mm (2 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=05fea7c882fc43d48109043d91829c0a,"AISI 1340H Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 650=C2=B0C (1200=C2=B0F) temper, 100 mm (4 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=b5cc591b908c442daaab9af7df9888a7,"SAE 1525 Carbon Steel, Composition Spec"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=d006bb2466244316ae44fa4bc9b6da96,"AISI 1541 Steel, Hot Rolled Bar (UNS G15410)"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=e5e0e3611fc945d3b84583ef31d25336,"AISI 1541 Steel, Cold Drawn Bar (UNS G15410)"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=2ffb03a5837242e8b89f8a3a8e247e51,"AISI 1541 Steel, Annealed and Cold Drawn Bar (UNS G15410)"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=0f73d11dc61e409ab62a0f4bb5cf34ad,"AISI 1547 Steel, hot rolled, 19-32 mm (0.75-1.25 in) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=f9db1c2a4cdd4f61837c02f0f144cf8e,"AISI 1547 Steel, cold drawn, 19-32 mm (0.75-1.25 in) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=c18d508c726b42618e8926f23c0db480,"AISI 1547 Steel, annealed, cold drawn, 19-32 mm (0.75-1.25 in) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=d9c5c5a4105a4cbb8c2c9a75bda22468,"AISI 1548 Steel, hot rolled, 19-32 mm (0.75-1.25 in) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=39d235d27a6e4d458ad49385db8319df,"AISI 1548 Steel, cold drawn, 19-32 mm (0.75-1.25 in) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=d1bb7c694f1243b9ab9be5a71772ca45,"AISI 1548 Steel, annealed, cold drawn, 19-32 mm (0.75-1.25 in) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=ac2cc6778b364ab1887e2f829f5ba3ae,AISI 1551 Steel Composition Spec (UNS G15510)
https://www.matweb.com/search/DataSheet.aspx?MatGUID=ec52b51f10e94f06a8b508070656d8e2,"AISI 1552 Steel, Hot Rolled Bar (UNS G15520)"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=61c51b9a27ef4d98bec26577717f747f,"AISI 1552 Steel, Annealed and Cold Drawn Bar (UNS G15520)"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=0f434bedc44b446ea567082ca912a5d6,AISI 3140
https://www.matweb.com/search/DataSheet.aspx?MatGUID=c86629fe18c048fda6000dcfe4751d92,"AISI 4032 Steel, Annealed Cold Drawn Bar"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=dae6a942f9c94abca7170ddccb27fe81,AISI 4032H Steel Composition Spec
https://www.matweb.com/search/DataSheet.aspx?MatGUID=ff50824dfdb3463aa6edce95c175b3ce,AISI 4037 Steel
https://www.matweb.com/search/DataSheet.aspx?MatGUID=ebe3455bdd1c4166a5154e93b2fad86e,AISI 4037H Steel
https://www.matweb.com/search/DataSheet.aspx?MatGUID=52185a324096414195a9ff5c8c6a58c7,AISI 4042 Steel
https://www.matweb.com/search/DataSheet.aspx?MatGUID=9a0f6b068f5345b2b55c93be5f27be05,AISI 4042H Steel
https://www.matweb.com/search/DataSheet.aspx?MatGUID=b36382825e8c4b9c99d6ba8437ac7b27,AISI 4047 Steel
https://www.matweb.com/search/DataSheet.aspx?MatGUID=52b2d07e93aa46cc8390c128041599a9,AISI 4047H Steel
https://www.matweb.com/search/DataSheet.aspx?MatGUID=a2fe6ff24cf44bf1bdebf35b1b2b6259,"AISI 4130 Steel, annealed at 865=C2=B0C (1585=C2=B0F), furnace cooled 11=C2=B0C (20=C2=B0F)/hour to 680=C2=B0C (1255=C2=B0F), air cooled, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=666dfca4fbc74e669b771f35d70a0796,"AISI 4130 Steel, normalized at 870=C2=B0C (1600=C2=B0F), air cooled, 13 mm (0.5 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=7eb7e2c6eab3433c9fb96eaa9f0312fb,"AISI 4130 Steel, normalized at 870=C2=B0C (1600=C2=B0F), air cooled, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=3085630c678d4b4b80ca50129a76eddf,"AISI 4130 Steel, normalized at 870=C2=B0C (1600=C2=B0F), air cooled, 50 mm (2 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=c2decafd41b94684bf6f9114ff3cb661,"AISI 4130 Steel, normalized at 870=C2=B0C (1600=C2=B0F), air cooled, 100 mm (4 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=284aa856470341acbf3c16bc90849ea1,"AISI 4130 Steel, water quenched 855=C2=B0C (1570=C2=B0F), 480=C2=B0C (900=C2=B0F) temper, 13 mm (0.5 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=722e053100354c02a6d450d5d7646d82,"AISI 4130 Steel, water quenched 855=C2=B0C (1570=C2=B0F), 480=C2=B0C (900=C2=B0F) temper, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=bcb1f2dd2fc347d38abfd357bb2f33d9,"AISI 4130 Steel, water quenched 855=C2=B0C (1570=C2=B0F), 480=C2=B0C (900=C2=B0F) temper, 50 mm (2 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=ac4f5d5520754966925563d4437e07a6,"AISI 4130 Steel, water quenched 855=C2=B0C (1570=C2=B0F), 480=C2=B0C (900=C2=B0F) temper, 100 mm (4 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=ccf1918c08af4be6900a3b5eb1a1825c,"AISI 4130 Steel, water quenched 855=C2=B0C (1570=C2=B0F), 540=C2=B0C (1000=C2=B0F) temper, 13 mm (0.5 in.) round"
